,name,segment,change_time,falling_velocity_combine,bouncing_velocity_combine,change_velocity_combine,acceleration_combine,energy_change_combine,falling_velocity_x,bouncing_velocity_x,change_velocity_x,acceleration_x,energy_change_x,falling_velocity_y,bouncing_velocity_y,change_velocity_y,acceleration_y,energy_change_y,falling_velocity_z,bouncing_velocity_z,change_velocity_z,acceleration_z,energy_change_z,airbag_condition,ID_sort,direction,height
2955,P13_233,Right Upper Arm,28,-1.899988621,1.2353357273814272,3.135324348080246,0.1119758695742945,85.44,0.15199,0.512051,0.3600610000000001,0.012859321428571432,-9.8,-0.232462,-0.381762,-0.1493,-0.005332143,-3.76,-1.879579,1.05741,2.936989,0.10489246428571429,99,with,P13,left,25 cm
2956,P13_233,Left Upper Arm,27,-1.908025986,0.5516827953135751,2.4597087816088354,0.091100325,136.78,-0.0131,-0.448096,-0.434996,-0.016110963,-8.23,-0.059373,-0.033145,0.026228,0.000971407,0.1,-1.907057,0.320102,2.227159,0.08248737,144.91,with,P13,left,25 cm
2957,P13_233,Right Forearm,16,-1.897935758,1.3621802699602574,3.260116028176273,0.20375725176101706,71.61,0.299685,-0.869214,-1.168899,-0.073056188,-27.29,0.734967,-0.030987,-0.765954,-0.047872125,22.11,-1.723999,1.048352,2.772351,0.173271938,76.8,with,P13,left,25 cm
2958,P13_233,Left Forearm,14,-1.848095279,1.815515966764545,3.663611246075382,0.261686518,4.89,-0.292907,1.63446,1.927367,0.13766907142857143,-106.01,0.007411,-0.550141,-0.557552,-0.039825143,-12.41,-1.824721,0.567436,2.392157,0.17086835714285714,123.31,with,P13,left,25 cm
2959,P13_233,Pelvis,14,-3.334187041,1.383817940466881,4.7180049812946745,0.33700035580676246,377.28,-1.419782,0.365037,1.7848190000000002,0.12748707142857144,77.18,0.242398,-0.161067,-0.403465,-0.028818929,1.35,-3.007036,1.32505,4.332086,0.3094347142857143,298.75,with,P13,left,25 cm
2960,P13_233,Right Upper Leg,70,-2.16118272,0.5474228835772214,2.708605603128949,0.038694366,179.21,-0.350762,-0.056258,0.294504,0.0042072,4.91,-0.521191,0.038354,0.559545,0.0079935,11.08,-2.067858,0.543172,2.6110300000000004,0.037300428571428575,163.22,with,P13,left,25 cm
2961,P13_233,Left Upper Leg,15,-1.828095536,2.356501266246424,4.184596802327895,0.27897312,-90.66,-0.183946,-0.463059,-0.279113,-0.018607533,-7.4,0.08295,-0.238972,-0.321922,-0.021461467,-2.06,-1.816925,2.298166,4.115091,0.27433939999999996,-81.19,with,P13,left,25 cm
2962,P13_233,Neck,64,-1.84629171,1.1277394782670331,2.9740311880924333,0.046469237,87.62,0.003028,-1.115267,-1.118295,-0.017473359,-51,-0.062855,0.167032,0.229887,0.003591984,-0.98,-1.845219,0.008727,1.8539459999999999,0.028967906249999998,139.6,with,P13,left,25 cm
2963,P13_233,Right Shoulder,26,-1.708224108,1.402270613,3.1104947208145846,0.11963441233902249,39.02,0.11084,0.088981,-0.021859,-0.000840731,0.18,-0.036477,-0.365485,-0.329008,-0.012654154,-5.42,-1.704234,1.350876,3.05511,0.11750423076923076,44.26,with,P13,left,25 cm
2964,P13_233,Left Shoulder,33,-1.632629549,0.8080070914051435,2.440636640569313,0.073958686,82.52,0.175882,0.025902,-0.14998,-0.004544848,1.24,-0.035124,0.020126,0.05525,0.001674242,0.03,-1.622748,0.807341,2.430089,0.073639061,81.24,with,P13,left,25 cm
2965,P13_233,Right Shoulder,26,-1.708224108,1.402270613,3.1104947208145846,0.11963441233902249,39.02,0.11084,0.088981,-0.021859,-0.000840731,0.18,-0.036477,-0.365485,-0.329008,-0.012654154,-5.42,-1.704234,1.350876,3.05511,0.11750423076923076,44.26,with,P13,left,25 cm
2966,P13_233,Left Shoulder,33,-1.632629549,0.8080070914051435,2.440636640569313,0.073958686,82.52,0.175882,0.025902,-0.14998,-0.004544848,1.24,-0.035124,0.020126,0.05525,0.001674242,0.03,-1.622748,0.807341,2.430089,0.073639061,81.24,with,P13,left,25 cm
2967,P13_233,T12,66,-2.022804806,1.049306437157897,3.0721112435902924,0.04654714,122.62,-0.134434,-1.008897,-0.874463,-0.013249439,-40.99,-0.031233,0.288356,0.319589,0.004842258,-3.37,-2.018091,0.004654,2.022745,0.030647651515151517,166.98,with,P13,left,25 cm
2968,P13_241,T8,28,-1.110338887,0.7408527323530636,1.8511916190119972,0.066113986,28.04,0.067969,-0.072871,-0.14084,-0.00503,-0.03,-0.087095,-0.334985,-0.24789,-0.008853214,-4.29,-1.104829,0.656763,1.761592,0.062914,32.36,with,P13,back,11 cm
2969,P13_241,Right Upper Arm,26,-1.04057813,0.6853434928420931,1.7259216227626677,0.066381601,25.14,-0.066124,-0.051309,0.014815000000000002,0.000569808,0.07,-0.044922,0.10969,0.154612,0.005946615,-0.41,-1.037503,0.67456,1.7120630000000001,0.065848577,25.48,with,P13,back,11 cm
2970,P13_241,Left Upper Arm,27,-1.150925545,0.5968190035923789,1.747744548927089,0.06473128,39.71,0.149692,0.108922,-0.04077,-0.00151,0.43,-0.098134,-0.017682,0.080452,0.002979704,0.38,-1.136922,0.586529,1.7234509999999998,0.063831519,38.89,with,P13,back,11 cm
2971,P13_241,Right Forearm,38,-0.960582519,0.668688618,1.6292711372161235,0.042875556,19.5,-0.195451,-0.444399,-0.248948,-0.006551263,-6.53,-0.088318,0.105124,0.193442,0.005090579,-0.13,-0.936332,0.48847,1.4248020000000001,0.037494789,26.16,with,P13,back,11 cm
2972,P13_241,Left Forearm,39,-1.074459184,0.4217435484900747,1.4962027324989415,0.038364173,40.04,0.039584,0.320634,0.28104999999999997,0.00720641,-4.15,-0.262873,-0.220924,0.041949000000000014,0.001075615,0.83,-1.041054,0.162031,1.203085,0.030848333333333332,43.36,with,P13,back,11 cm
2973,P13_241,Pelvis,24,-1.274027644,1.5160642487097968,2.790091892529585,0.11625382885539937,-27.69,0.005092,0.014656,0.009564,0.0003985,-0.01,-0.001092,-0.139494,-0.138402,-0.00576675,-0.8,-1.274017,1.509562,2.783579,0.11598245833333333,-26.88,with,P13,back,11 cm
2974,P13_241,Right Upper Leg,15,-1.162965894,1.1727331163755887,2.3356990104743796,0.15571326736495864,-0.94,1.121287,-0.749576,-1.870863,-0.1247242,28.51,-0.237128,0.098968,0.336096,0.0224064,1.9,-0.197422,0.896462,1.093884,0.0729256,-31.35,with,P13,back,11 cm
2975,P13_241,Left Upper Leg,2,-2.396286752,2.533232560147015,4.9295193122057075,2.4647596561028537,-27.68,-1.828066,-1.922396,-0.09433,-0.047165,-14.51,1.547894,1.646738,0.098844,0.049421999999999966,-12.95,-0.06625,0.099573,0.165823,0.0829115,-0.23,with,P13,back,11 cm
2976,P13_241,Neck,46,-1.151368066,1.524384100873202,2.6757521670718436,-0.058168525,-40.92,-0.403294,-0.111159,0.292135,-0.006350761,6.16,0.473635,-0.214395,-0.68803,0.014957173913043477,7.31,-0.968851,1.505133,2.473984,-0.053782261,-54.4,with,P13,back,11 cm
2977,P13_241,Right Shoulder,28,-0.965383593,0.6890394226994564,1.654423016,0.059086536281499284,18.74,0.017419,-0.094389,-0.111808,-0.003993143,-0.35,-0.045424,0.145812,0.191236,0.006829857,-0.79,-0.964157,0.666787,1.630944,0.058248,19.88,with,P13,back,11 cm
2978,P13_241,Left Shoulder,29,-1.009319475,0.7163550316854067,1.7256745070057833,0.059506017,20.73,-0.062122,-0.009661,0.052460999999999994,0.001809,0.15,-0.014676,0.077582,0.092258,0.00318131,-0.24,-1.007299,0.712076,1.7193749999999999,0.059288793,20.81,with,P13,back,11 cm
2979,P13_241,Right Shoulder,28,-0.965383593,0.6890394226994564,1.654423016,0.059086536281499284,18.74,0.017419,-0.094389,-0.111808,-0.003993143,-0.35,-0.045424,0.145812,0.191236,0.006829857,-0.79,-0.964157,0.666787,1.630944,0.058248,19.88,with,P13,back,11 cm
2980,P13_241,Left Shoulder,29,-1.009319475,0.7163550316854067,1.7256745070057833,0.059506017,20.73,-0.062122,-0.009661,0.052460999999999994,0.001809,0.15,-0.014676,0.077582,0.092258,0.00318131,-0.24,-1.007299,0.712076,1.7193749999999999,0.059288793,20.81,with,P13,back,11 cm
2981,P13_241,T12,44,-0.958919545,1.4600977141975808,2.419017259610021,-0.054977665,-49.71,-0.395067,-0.352266,0.042801,-0.00097275,1.31,0.442046,-0.073325,-0.515371,0.011712977272727272,7.79,-0.753687,1.415068,2.168755,-0.049289886,-58.81,with,P13,back,11 cm
2982,P13_242,T8,28,-1.361376227,0.873218057,2.2345942839531143,0.079806939,44.72,-0.026999,-0.036757,-0.009758,-0.0003485,-0.03,-0.036425,-0.196129,-0.159704,-0.005703714,-1.52,-1.360621,0.850113,2.210734,0.078954786,46.27,with,P13,back,18 cm
2983,P13_242,Right Upper Arm,27,-1.388069242,0.5497549354657946,1.9378241769811448,0.071771266,66.6,-0.113766,-0.177108,-0.063342,-0.002346,-0.76,-0.161662,0.127962,0.289624,0.010726814814814814,0.4,-1.373921,0.504469,1.87839,0.06957,66.96,with,P13,back,18 cm
2984,P13_242,Left Upper Arm,26,-1.445187675,0.6794931676043549,2.124680842457348,0.081718494,66.7,0.066905,0.271056,0.20415100000000003,0.007851962,-2.83,-0.127791,0.255958,0.383749,0.014759576923076924,-2.02,-1.437971,0.568089,2.00606,0.077156154,71.55,with,P13,back,18 cm
2985,P13_242,Right Forearm,37,-1.152594996,0.8218619233630429,1.9744569189273997,0.053363701,26.77,-0.10579,-0.504688,-0.398898,-0.010781027,-9.98,-0.159478,-0.052979,0.10649900000000001,0.002878351,0.93,-1.136596,0.646483,1.7830789999999999,0.048191324,35.83,with,P13,back,18 cm
2986,P13_242,Left Forearm,38,-1.255178161,0.6047034100912612,1.859881571032966,0.048944252,49.6,0.16633,0.538064,0.371734,0.009782474,-10.74,-0.250402,-0.191772,0.058630000000000015,0.001542895,1.06,-1.218649,0.198436,1.4170850000000002,0.037291710526315795,59.27,with,P13,back,18 cm
2987,P13_242,Pelvis,25,-1.620467231,1.2905617819182467,2.911029013178725,0.11644116052714899,39.37,-0.013388,0.002234,0.015622,0.00062488,0.01,0.080281,-0.024036,-0.104317,-0.00417268,0.24,-1.618422,1.290336,2.9087579999999997,0.11635032,39.13,with,P13,back,18 cm
2988,P13_242,Right Upper Leg,2,-3.049187163,2.776189372543235,5.825376535856271,2.9126882679281354,65.2,3.042451,2.771077,-0.271374,-0.135687,64.68,0.155814,0.144522,-0.011292,-0.005646,0.14,-0.129446,0.086447,0.215893,0.1079465,0.38,with,P13,back,18 cm
2989,P13_242,Left Upper Leg,16,-2.160164569,1.2745621347074452,3.4347267040039604,0.21467041900024753,124.71,-1.582238,0.479017,2.061255,0.128828438,93.23,1.12157,-0.316045,-1.437615,-0.089850938,47.48,-0.95127,1.138054,2.089324,0.13058275,-16,with,P13,back,18 cm
2990,P13_242,Neck,19,-1.914667039,1.144852524328352,3.0595195630097516,0.16102734542156588,96.57,-0.43058,0.580189,1.010769,0.053198368,-6.2,0.496577,-0.638764,-1.135341,-0.059754789,-6.62,-1.798322,0.752362,2.550684,0.13424652631578948,109.38,with,P13,back,18 cm
2991,P13_242,Right Shoulder,30,-1.379533641,0.9219906692532197,2.301524310026797,0.076717477,43.17,0.076839,0.118257,0.041417999999999996,0.0013806,-0.33,-0.138184,-0.251421,-0.113237,-0.003774567,-1.81,-1.370443,0.87913,2.249573,0.074985767,45.32,with,P13,back,18 cm
2992,P13_242,Left Shoulder,31,-1.41562871,1.057297328647907,2.4729260381741724,0.079771808,36.33,0.041297,-0.274554,-0.315851,-0.010188742,-3.02,-0.100525,-0.184145,-0.08362,-0.002697419,-0.98,-1.411451,1.004285,2.415736,0.077926968,40.33,with,P13,back,18 cm
2993,P13_242,Right Shoulder,30,-1.379533641,0.9219906692532197,2.301524310026797,0.076717477,43.17,0.076839,0.118257,0.041417999999999996,0.0013806,-0.33,-0.138184,-0.251421,-0.113237,-0.003774567,-1.81,-1.370443,0.87913,2.249573,0.074985767,45.32,with,P13,back,18 cm
2994,P13_242,Left Shoulder,31,-1.41562871,1.057297328647907,2.4729260381741724,0.079771808,36.33,0.041297,-0.274554,-0.315851,-0.010188742,-3.02,-0.100525,-0.184145,-0.08362,-0.002697419,-0.98,-1.411451,1.004285,2.415736,0.077926968,40.33,with,P13,back,18 cm
2995,P13_242,T12,19,-1.473081732,1.1527577986554678,2.62583953,0.13820208055202263,34.49,-0.096368,0.340714,0.437082,0.023004315789473685,-4.38,0.298156,-0.567991,-0.866147,-0.045586684,-9.58,-1.43937,0.943478,2.382848,0.12541305263157895,48.45,with,P13,back,18 cm
2996,P13_243,T8,20,-1.698873714,0.88215741,2.581031123214558,0.1290515561607279,86.43,0.13113,-0.049508,-0.180638,-0.0090319,0.6,0.514823,0.019052,-0.495771,-0.02478855,10.85,-1.613671,0.880561,2.4942320000000002,0.1247116,74.97,with,P13,back,25 cm
2997,P13_243,Right Upper Arm,41,-1.89671241,0.6132705026348487,2.509982913,0.061219095,132.08,-0.111752,0.017696,0.129448,0.003157268,0.5,-0.146078,0.004969,0.15104700000000001,0.003684073,0.87,-1.887774,0.612995,2.500769,0.060994365853658535,130.71,with,P13,back,25 cm
2998,P13_243,Left Upper Arm,38,-1.85016382,0.8277418699135619,2.677905689692502,0.070471202,112.26,0.034829,0.083416,0.048587000000000005,0.001278605,-0.24,-0.087887,-0.390766,-0.302879,-0.0079705,-5.94,-1.847747,0.724914,2.572661,0.067701605,118.44,with,P13,back,25 cm
2999,P13_243,Right Forearm,14,-2.175293578,1.0355106930331526,3.2108042709533837,0.229343162,150.04,-0.183946,1.028941,1.212887,0.086634786,-42.02,-0.2099,-0.110696,0.099204,0.007086,1.3,-2.157315,0.036183,2.193498,0.15667842857142858,190.76,with,P13,back,25 cm
3000,P13_243,Left Forearm,14,-2.272723862,0.9579940231869926,3.230717885,0.23076556322889644,174.15,0.285018,-0.954593,-1.239611,-0.088543643,-34.03,-0.357884,0.014362,0.37224599999999997,0.026588999999999998,5.24,-2.226198,0.079363,2.305561,0.16468292857142858,202.94,with,P13,back,25 cm
3001,P13_243,Pelvis,17,-1.945768221,0.5338788773392332,2.4796470978922365,0.14586159399366097,143.54,-0.010664,0.058904,0.069568,0.004092235,-0.14,-0.026903,0.326042,0.352945,0.020761470588235294,-4.33,-1.945553,0.418633,2.364186,0.13906976470588236,148.01,with,P13,back,25 cm
3002,P13_243,Right Upper Leg,8,-2.348809409,7.878181012492732,10.226990421016975,1.2783738026271219,-2318.5,2.344864,7.295766,4.950902000000001,0.6188627500000001,-1956.92,0.055074,0.235166,0.18009199999999997,0.022511499999999997,-2.14,-0.12444,2.963483,3.087923,0.385990375,-359.44,with,P13,back,25 cm
3003,P13_243,Left Upper Leg,8,-2.411973969,7.943362239631465,10.35533620833573,1.2944170260419663,-2348.45,-2.333921,-7.179451,-4.84553,-0.60569125,-1889.99,0.564921,1.862889,1.297968,0.162246,-129.2,-0.226485,2.842909,3.069394,0.38367425,-329.26,with,P13,back,25 cm
3004,P13_243,Neck,25,-2.938734867,2.437073191466764,5.375808058925209,0.21503232235700837,110.57,-0.104756,0.502443,0.6071989999999999,0.024287959999999997,-9.9,0.242528,-0.330594,-0.573122,-0.02292488,-2.07,-2.926836,2.361691,5.288527,0.21154108000000002,122.54,with,P13,back,25 cm
3005,P13_243,Right Shoulder,30,-1.884430202,1.1233093073708593,3.0077395092350727,0.10025798364116909,93.86,0.079281,0.161707,0.082426,0.002747533,-0.81,0.057089,-0.237556,-0.294645,-0.0098215,-2.18,-1.881896,1.085929,2.967825,0.0989275,96.85,with,P13,back,25 cm
3006,P13_243,Left Shoulder,34,-1.754254018,1.195505478594724,2.9497594967257923,0.086757632,67.58,0.039048,-0.190135,-0.229183,-0.006740676,-1.42,0.020204,-0.227282,-0.247486,-0.007279,-2.1,-1.753703,1.158199,2.911902,0.085644176,71.1,with,P13,back,25 cm
3007,P13_243,Right Shoulder,30,-1.884430202,1.1233093073708593,3.0077395092350727,0.10025798364116909,93.86,0.079281,0.161707,0.082426,0.002747533,-0.81,0.057089,-0.237556,-0.294645,-0.0098215,-2.18,-1.881896,1.085929,2.967825,0.0989275,96.85,with,P13,back,25 cm
3008,P13_243,Left Shoulder,34,-1.754254018,1.195505478594724,2.9497594967257923,0.086757632,67.58,0.039048,-0.190135,-0.229183,-0.006740676,-1.42,0.020204,-0.227282,-0.247486,-0.007279,-2.1,-1.753703,1.158199,2.911902,0.085644176,71.1,with,P13,back,25 cm
3009,P13_243,T12,26,-2.190497275,1.9894784008050954,4.179975675520817,0.1607682952123391,34.45,-0.098451,0.022662,0.121113,0.004658192,0.38,0.052244,-0.246655,-0.298899,-0.011496115,-2.38,-2.18766,1.973999,4.161659,0.1600638076923077,36.46,with,P13,back,25 cm
3010,P14_211,T8,23,-0.081939575,0.053800718480332584,0.135740293,-0.005901752,0.11,-0.024322,-0.024508,-0.000186,8.086956521739072e-06,0,-0.013066,0.013549,0.026615,-0.001157174,0,-0.077148,0.045938,0.123086,-0.005351565,0.11,with,P14,front,11 cm
3011,P14_211,Right Upper Arm,23,-0.0995793,0.032946733950423676,0.13252603355631565,-0.005762001,0.25,-0.030234,0.000178,0.030412,-0.001322261,0.03,-0.000545,-0.013563,-0.013018,0.000566,-0.01,-0.094877,0.030025,0.124902,-0.005430522,0.23,with,P14,front,11 cm
3012,P14_211,Left Upper Arm,16,-0.090303841,0.070887716,0.1611915576256054,-0.010074472,0.09,-0.013442,-0.023052,-0.00961,0.000600625,-0.01,0.008771,-0.009204,-0.017975,0.001123437,0,-0.088866,0.0664,0.15526600000000002,-0.009704125,0.1,with,P14,front,11 cm
3013,P14_211,Right Forearm,15,-0.078457496,0.05554119,0.13399868546945207,-0.008933246,0.09,-0.01144,0.037495,0.048935,-0.003262333,-0.04,-0.037916,-0.040729,-0.002813,0.000187533,-0.01,-0.067728,0.004483,0.072211,-0.004814067,0.13,with,P14,front,11 cm
3014,P14_211,Left Forearm,16,-0.095832635,0.028661909566530978,0.12449454430543398,0.007780909,0.23,0.076818,-0.021092,-0.09791,-0.006119375,0.15,0.035961,0.018014,-0.017947,-0.001121688,0.03,-0.044606,0.00722,0.051826,0.003239125,0.05,with,P14,front,11 cm
3015,P14_211,Pelvis,22,-0.093478207,0.011783609082110626,0.10526181608780795,0.004784628,0.24,-0.013753,0.001295,0.015047999999999999,0.000684,0.01,0.01346,-0.011683,-0.025143,-0.001142864,0,-0.091476,0.000827,0.092303,0.004195591,0.23,with,P14,front,11 cm
3016,P14_211,Right Upper Leg,16,-0.385713823,0.078724229,0.4644380523136409,0.029027378269602555,3.99,-0.164299,0.042891,0.20718999999999999,0.012949374999999999,0.7,0.0248,-0.028865,-0.053665,-0.003354063,-0.01,-0.348089,0.059369,0.407458,0.025466125,3.29,with,P14,front,11 cm
3017,P14_211,Left Upper Leg,11,-0.222420436,0.19497976794016347,0.4174002041077962,-0.037945473,0.32,0.13343,0.053481,-0.079949,0.007268091,0.42,0.111554,0.083393,-0.028161,0.002560091,0.15,-0.138647,0.167936,0.306583,-0.027871182,-0.25,with,P14,front,11 cm
3018,P14_211,Neck,5,-0.213746535,0.13466160923589174,0.3484081443961137,0.069681629,0.77,0.213339,0.134279,-0.07906,-0.015812,0.77,0.012724,0.0098,-0.002924,-0.0005848,0,-0.003486,0.002619,0.006105,0.001221,0,with,P14,front,11 cm
3019,P14_211,Right Shoulder,31,-0.079253624,0.056660645,0.13591426860839478,-0.004384331,0.09,-0.013399,-0.010148,0.003251,-0.000104871,0,-0.008277,0.002919,0.011196,-0.000361161,0,-0.077673,0.055668,0.13334100000000002,-0.004301323,0.08,with,P14,front,11 cm
3020,P14_211,Left Shoulder,33,-0.105549756,0.069804353,0.17535410929040876,-0.005313761,0.18,0.004091,-0.020272,-0.024363,0.000738273,-0.01,0.02278,-0.019764,-0.042544,0.001289212,0,-0.102981,0.063805,0.166786,-0.005054121,0.18,with,P14,front,11 cm
3021,P14_211,Right Shoulder,31,-0.079253624,0.056660645,0.13591426860839478,-0.004384331,0.09,-0.013399,-0.010148,0.003251,-0.000104871,0,-0.008277,0.002919,0.011196,-0.000361161,0,-0.077673,0.055668,0.13334100000000002,-0.004301323,0.08,with,P14,front,11 cm
3022,P14_211,Left Shoulder,33,-0.105549756,0.069804353,0.17535410929040876,-0.005313761,0.18,0.004091,-0.020272,-0.024363,0.000738273,-0.01,0.02278,-0.019764,-0.042544,0.001289212,0,-0.102981,0.063805,0.166786,-0.005054121,0.18,with,P14,front,11 cm
3023,P14_211,T12,16,-0.19951784,0.058266124,0.2577839644356813,0.016111498,1.02,0.198451,-0.021005,-0.219456,-0.013716,1.09,0.013488,-0.018857,-0.032345,-0.002021563,0,-0.015577,0.050972,0.066549,0.004159313,-0.07,with,P14,front,11 cm
3024,P14_212,T8,26,-0.075407314,0.09289345,0.16830076452395187,-0.006473106,-0.08,-0.028281,0.024614,0.052895,-0.002034423,0.01,-0.013817,0.029408,0.043225,-0.0016625,-0.02,-0.068524,0.084608,0.153132,-0.005889692,-0.07,with,P14,front,18 cm
3025,P14_212,Right Upper Arm,35,-0.078647723,0.079543742,0.15819146576863924,-0.004519756,0,-0.001676,0.035762,0.037438,-0.001069657,-0.04,0.023214,-0.009532,-0.032746,0.0009356,0.01,-0.075125,0.070409,0.145534,-0.004158114,0.02,with,P14,front,18 cm
3026,P14_212,Left Upper Arm,16,-0.067181516,0.10366618771325586,0.17084770370537977,-0.010677981,-0.17,-0.041889,0.027865,0.069754,-0.004359625,0.03,0.035607,-0.009105,-0.044712,0.0027945,0.03,-0.038611,0.099435,0.138046,-0.008627875,-0.24,with,P14,front,18 cm
3027,P14_212,Right Forearm,27,-0.041000458,0.048833226,0.089833685,-0.003327174,-0.02,-0.0391,0.040883,0.079983,-0.002962333,0,0.003804,0.010138,0.006334,-0.000234593,0,-0.011737,0.024708,0.036445,-0.001349815,-0.01,with,P14,front,18 cm
3028,P14_212,Left Forearm,15,-0.134888096,0.074660456,0.2095485519303548,-0.013969903,0.35,-0.097732,-0.013437,0.084295,-0.005619667,0.26,0.043035,-0.043102,-0.086137,0.005742467,0,-0.082409,0.059463,0.141872,-0.009458133,0.09,with,P14,front,18 cm
3029,P14_212,Pelvis,20,-0.063704381,0.033258771,0.096963152,-0.004848158,0.08,-0.009841,-0.003358,0.006483,-0.00032415,0,0.008285,-0.009648,-0.017933,0.00089665,0,-0.062392,0.031651,0.094043,-0.00470215,0.08,with,P14,front,18 cm
3030,P14_212,Right Upper Leg,13,-0.26689092,0.20847566911752557,0.47536658880008054,-0.036566661,0.78,-0.035688,-0.044274,-0.008586,0.000660462,-0.02,0.036172,0.029677,-0.006495,0.000499615,0.01,-0.262009,0.201547,0.46355599999999997,-0.035658154,0.78,with,P14,front,18 cm
3031,P14_212,Left Upper Leg,25,-0.106731262,0.070697229,0.1774284910752736,0.00709714,0.18,0.089371,-0.064421,-0.153792,-0.00615168,0.11,0.034913,-0.028772,-0.063685,-0.0025474,0.01,-0.046749,0.004495,0.051244,0.00204976,0.06,with,P14,front,18 cm
3032,P14_212,Neck,28,-0.075223265,0.15688277899756878,0.23210604376984517,-0.008289502,-0.53,0.002439,-0.073551,-0.07599,0.002713929,-0.15,0.019729,-0.007176,-0.026905,0.000960893,0.01,-0.072549,0.138387,0.210936,-0.007533429,-0.39,with,P14,front,18 cm
3033,P14_212,Right Shoulder,29,-0.092018319,0.092762262,0.18478058106101436,-0.006371744,0,0.004212,0.016546,0.012334000000000001,-0.00042531,-0.01,0.009458,0.015395,0.005937,-0.000204724,0,-0.091434,0.089967,0.181401,-0.006255207,0.01,with,P14,front,18 cm
3034,P14_212,Left Shoulder,28,-0.086269444,0.092343981,0.17861342462279886,-0.006379051,-0.03,0.004541,0.007684,0.003143,-0.00011225,0,0.008841,0.007284,-0.001557,5.560714285714287e-05,0,-0.085695,0.091735,0.17742999999999998,-0.006336786,-0.03,with,P14,front,18 cm
3035,P14_212,Right Shoulder,29,-0.092018319,0.092762262,0.18478058106101436,-0.006371744,0,0.004212,0.016546,0.012334000000000001,-0.00042531,-0.01,0.009458,0.015395,0.005937,-0.000204724,0,-0.091434,0.089967,0.181401,-0.006255207,0.01,with,P14,front,18 cm
3036,P14_212,Left Shoulder,28,-0.086269444,0.092343981,0.17861342462279886,-0.006379051,-0.03,0.004541,0.007684,0.003143,-0.00011225,0,0.008841,0.007284,-0.001557,5.560714285714287e-05,0,-0.085695,0.091735,0.17742999999999998,-0.006336786,-0.03,with,P14,front,18 cm
3037,P14_212,T12,28,-0.031318165,0.13932800774431536,0.17064617226588336,-0.006094506,-0.52,0.001041,-0.082762,-0.083803,0.002992964,-0.19,0.009888,-0.004507,-0.014395,0.000514107,0,-0.029698,0.111993,0.14169099999999998,-0.005060393,-0.33,with,P14,front,18 cm
3038,P14_213,T8,21,-0.22335636,0.7668825093493787,0.9902388693327022,-0.047154232,-15.07,0.028636,-0.089328,-0.117964,0.005617333,-0.2,0.218768,0.029749,-0.189019,0.009000905,1.32,-0.034765,0.761081,0.795846,-0.037897429,-16.18,with,P14,front,25 cm
3039,P14_213,Right Upper Arm,33,-0.479460421,0.4802769785415495,0.9597373991708231,-0.029082951,-0.02,0.024683,-0.076778,-0.101461,0.003074576,-0.15,0.18253,-0.041823,-0.224353,0.006798576,0.88,-0.442669,0.472252,0.914921,-0.027724879,-0.76,with,P14,front,25 cm
3040,P14_213,Left Upper Arm,28,-0.331093143,0.19613309235057708,0.5272262350325119,0.018829508,1.99,0.037179,0.054885,0.017706000000000006,0.000632357,-0.05,0.137359,-0.187673,-0.325032,-0.011608286,-0.46,-0.298953,0.015319,0.314272,0.011224,2.5,with,P14,front,25 cm
3041,P14_213,Right Forearm,30,-0.689180669,0.7222795634357931,1.4114602327192547,-0.047048674,-1.31,-0.010088,-0.290051,-0.279963,0.0093321,-2.35,0.275101,-0.236784,-0.511885,0.017062833,0.55,-0.631813,0.61765,1.249463,-0.041648767,0.5,with,P14,front,25 cm
3042,P14_213,Left Forearm,41,-0.696502012,0.9496070837825505,1.6461090961077125,-0.040149002,-11.67,0.052143,0.11752,0.065377,-0.001594561,-0.31,0.30666,-0.222223,-0.528883,0.012899585365853658,1.25,-0.623182,0.915729,1.5389110000000001,-0.037534415,-12.61,with,P14,front,25 cm
3043,P14_213,Pelvis,21,-0.339949501,0.4966192495795949,0.83656875,-0.039836607,-3.67,0.005924,-0.06275,-0.068674,0.00327019,-0.11,0.197966,-0.056632,-0.254598,0.012123714285714285,1.01,-0.276297,0.489373,0.7656700000000001,-0.036460476,-4.57,with,P14,front,25 cm
3044,P14_213,Right Upper Leg,14,-0.676348773,1.1083318574637293,1.7846806306517937,0.12747718790369955,-21.59,0.19778,-0.028603,-0.226383,-0.016170214,1.07,0.127532,-0.329112,-0.456644,-0.032617429,-2.58,-0.634087,1.057954,1.6920410000000001,0.12086007142857144,-20.08,with,P14,front,25 cm
3045,P14_213,Left Upper Leg,16,-0.934796531,1.3298312592137396,2.264627789902103,0.14153923686888142,-25.05,-0.045835,-0.320614,-0.274779,-0.017173688,-2.82,0.107861,-0.210515,-0.318376,-0.0198985,-0.92,-0.927421,1.273319,2.20074,0.13754625,-21.31,with,P14,front,25 cm
3046,P14_213,Neck,12,-0.473983904,0.4986290827097834,0.9726129864987201,-0.081051082,-0.67,-0.288007,-0.195894,0.092113,-0.007676083,1.25,0.376411,0.271958,-0.104453,0.008704417,1.9,-0.005241,0.369182,0.374423,-0.031201917,-3.82,with,P14,front,25 cm
3047,P14_213,Right Shoulder,47,-0.202722152,0.7433276717067648,0.946049824,-0.02012872,-14.32,0.012395,0.13237,0.11997499999999998,-0.00255266,-0.49,-0.036191,-0.192505,-0.156314,0.00332583,-1,-0.19908,0.70566,0.90474,-0.019249787,-12.83,with,P14,front,25 cm
